datetime_local,ALLSKY_SFC_SW_DWN,T2M
2025-06-27 10:00:00+00:00,0.0,26.0
2025-06-27 11:00:00+00:00,0.0,25.89
2025-06-27 12:00:00+00:00,0.0,25.87
2025-06-27 13:00:00+00:00,0.0,25.88
2025-06-27 14:00:00+00:00,29.7,26.09
2025-06-27 15:00:00+00:00,167.15,26.73
2025-06-27 16:00:00+00:00,344.73,27.14
2025-06-27 17:00:00+00:00,482.92,27.53
2025-06-27 18:00:00+00:00,591.88,27.94
2025-06-27 19:00:00+00:00,631.35,28.26
2025-06-27 20:00:00+00:00,620.03,28.47
2025-06-27 21:00:00+00:00,621.7,28.62
2025-06-27 22:00:00+00:00,498.73,28.7
2025-06-27 23:00:00+00:00,320.12,28.68
2025-06-28 00:00:00+00:00,140.38,28.51
2025-06-28 01:00:00+00:00,15.0,28.06
2025-06-28 02:00:00+00:00,0.0,27.62
2025-06-28 03:00:00+00:00,0.0,27.38
2025-06-28 04:00:00+00:00,0.0,27.19
2025-06-28 05:00:00+00:00,0.0,27.04
2025-06-28 06:00:00+00:00,0.0,26.89
2025-06-28 07:00:00+00:00,0.0,26.7
2025-06-28 08:00:00+00:00,0.0,26.44
2025-06-28 09:00:00+00:00,0.0,26.17
2025-06-28 10:00:00+00:00,0.0,25.92
2025-06-28 11:00:00+00:00,0.0,25.75
2025-06-28 12:00:00+00:00,0.0,25.66
2025-06-28 13:00:00+00:00,0.0,25.62
2025-06-28 14:00:00+00:00,33.28,25.82
2025-06-28 15:00:00+00:00,193.27,26.49
2025-06-28 16:00:00+00:00,387.3,26.9
2025-06-28 17:00:00+00:00,558.75,27.27
2025-06-28 18:00:00+00:00,667.42,27.63
2025-06-28 19:00:00+00:00,691.72,27.94
2025-06-28 20:00:00+00:00,687.62,28.2
2025-06-28 21:00:00+00:00,613.58,28.41
2025-06-28 22:00:00+00:00,497.45,28.56
2025-06-28 23:00:00+00:00,334.0,28.61
2025-06-29 00:00:00+00:00,153.27,28.47
2025-06-29 01:00:00+00:00,16.62,28.01
2025-06-29 02:00:00+00:00,0.0,27.52
2025-06-29 03:00:00+00:00,0.0,27.27
2025-06-29 04:00:00+00:00,0.0,27.1
2025-06-29 05:00:00+00:00,0.0,26.93
2025-06-29 06:00:00+00:00,0.0,26.79
2025-06-29 07:00:00+00:00,0.0,26.63
2025-06-29 08:00:00+00:00,0.0,26.43
2025-06-29 09:00:00+00:00,0.0,26.17
2025-06-29 10:00:00+00:00,0.0,25.9
2025-06-29 11:00:00+00:00,0.0,25.7
2025-06-29 12:00:00+00:00,0.0,25.59
2025-06-29 13:00:00+00:00,0.0,25.51
2025-06-29 14:00:00+00:00,27.27,25.63
2025-06-29 15:00:00+00:00,164.55,26.32
2025-06-29 16:00:00+00:00,332.98,26.79
2025-06-29 17:00:00+00:00,467.02,27.2
2025-06-29 18:00:00+00:00,532.2,27.57
2025-06-29 19:00:00+00:00,650.47,27.86
2025-06-29 20:00:00+00:00,725.45,28.06
2025-06-29 21:00:00+00:00,675.53,28.19
2025-06-29 22:00:00+00:00,551.08,28.26
2025-06-29 23:00:00+00:00,342.0,28.23
2025-06-30 00:00:00+00:00,157.5,28.04
2025-06-30 01:00:00+00:00,16.23,27.58
2025-06-30 02:00:00+00:00,0.0,27.13
2025-06-30 03:00:00+00:00,0.0,26.91
2025-06-30 04:00:00+00:00,0.0,26.77
2025-06-30 05:00:00+00:00,0.0,26.64
2025-06-30 06:00:00+00:00,0.0,26.51
2025-06-30 07:00:00+00:00,0.0,26.39
2025-06-30 08:00:00+00:00,0.0,26.27
2025-06-30 09:00:00+00:00,0.0,26.09
2025-06-30 10:00:00+00:00,0.0,25.87
2025-06-30 11:00:00+00:00,0.0,25.65
2025-06-30 12:00:00+00:00,0.0,25.49
2025-06-30 13:00:00+00:00,0.0,25.41
2025-06-30 14:00:00+00:00,31.5,25.6
2025-06-30 15:00:00+00:00,187.45,26.32
2025-06-30 16:00:00+00:00,377.85,26.81
2025-06-30 17:00:00+00:00,512.03,27.23
2025-06-30 18:00:00+00:00,620.85,27.62
2025-06-30 19:00:00+00:00,666.1,27.97
2025-06-30 20:00:00+00:00,690.17,28.24
2025-06-30 21:00:00+00:00,617.85,28.43
2025-06-30 22:00:00+00:00,424.77,28.5
2025-06-30 23:00:00+00:00,279.92,28.48
2025-07-01 00:00:00+00:00,129.25,28.31
2025-07-01 01:00:00+00:00,14.85,27.89
2025-07-01 02:00:00+00:00,0.0,27.44
2025-07-01 03:00:00+00:00,0.0,27.19
2025-07-01 04:00:00+00:00,0.0,26.96
2025-07-01 05:00:00+00:00,0.0,26.76
2025-07-01 06:00:00+00:00,0.0,26.59
2025-07-01 07:00:00+00:00,0.0,26.45
